slide_id,mean_tumor_prob,max_tumor_prob,min_tumor_prob,std_tumor_prob,tumor_tile_fraction,tumor_centroid_x,tumor_centroid_y,tumor_spread_x,tumor_spread_y,entropy_tumor_prob,skew_tumor_prob,kurtosis_tumor_prob,mean_tumor_cluster_dist,mean_neighbor_dist,slide_label
normal_091,0.0442434166484572,1.0,0.0003588577,0.1275175448075183,0.0233325918728122,258.7491219267436,593.1801304565981,98.2328366493011,143.37895768157028,0.0934616106736778,4.578229043753304,23.05382966229136,217.92739263533133,1.0123087873571517,0
normal_092,0.025856450351815,0.99825436,0.0003585747,0.0825024207662405,0.0084953438980558,235.05769230769232,413.49038461538464,78.50867503794098,99.24842521443036,0.0761564584515848,6.38533247360013,49.05995793580316,142.00134532765512,1.0586523481606125,0
normal_093,0.1628135569263599,0.99975735,0.00058502814,0.2365824002419623,0.1139291646092382,247.92119779353823,592.3869188337273,78.57647050939757,100.02364977575196,0.2297110713407161,1.806052925753634,2.379073898321763,157.034069070321,1.019643478736728,0
normal_094,0.0467195642938962,0.99973077,0.00055603904,0.1152206342961295,0.0183711847244322,251.75984251968504,661.7047244094488,47.61775087507176,193.97979493705444,0.1168474652337089,4.594392869395191,24.58259534721279,227.4422525895756,1.0598463562309526,0
normal_095,0.0259337002755355,0.99706084,0.00036714197,0.080828179747131,0.007987732307974,148.81948424068767,762.0773638968482,65.84695347740457,136.59205478467717,0.076232663253741,6.162285043879105,46.03793049146557,178.96949816708303,1.0084862463080482,0
normal_096,0.0437975165703914,0.9972978,0.0004995951,0.1189438633126652,0.0207372152882327,225.34894613583137,581.0281030444964,87.39687140400319,155.49234084892382,0.1010884122619346,4.527475694966928,22.95997639353505,219.79171202528747,1.021370551440882,0
normal_097,0.0321789426438613,0.99999,0.00037360698,0.1018508362073343,0.0139264602745215,232.79856115107916,586.7482014388489,83.42269758734643,116.53029948560172,0.0804243878896805,5.599235777671094,36.08279228375347,177.0710198255531,1.0067117994858776,0
normal_098,0.044118173156714,0.99965084,0.0004353412,0.1272613634814751,0.0242453436095054,242.91059602649003,552.9238410596026,95.51319360499303,87.72366396636284,0.0956303407816875,4.648073100739123,23.479306488649144,155.35368615257505,1.0156661196475485,0
normal_099,0.0888283457501864,0.99960166,0.00033180517,0.1738590934161709,0.0509438063232515,286.75254348539545,508.4099113882508,82.50487234428897,114.22517765908322,0.1608384956346981,2.8397318920322947,8.099118795646204,168.35099546853309,1.002651350722643,0
normal_100,0.0391971884958409,0.97593176,0.00035335874,0.105953478607296,0.0158146201624462,229.9546827794562,692.1812688821752,38.65215237092772,55.82977807984122,0.0984213295571025,4.724504264510592,25.71303105283798,80.10243246054058,1.0247037860014034,0
normal_101,0.2644603025358177,0.99990463,0.00089168857,0.2641240632644505,0.1981223612094511,170.628987425546,235.28510919920583,43.7942591509464,100.38623351925956,0.3276800072924289,1.090635426805944,0.0824824849231284,133.5855582439601,1.0080443022148056,0
normal_102,0.162744156464583,0.9971419,0.0006802946,0.2220911596763845,0.1059042705646317,144.3897158322057,254.37618403247632,70.30769183797503,54.790206606395856,0.2523371516741768,1.7942266745130488,2.432740455924314,91.655790362663,1.0961099097532292,0
normal_103,0.3272088485719596,0.9995838,0.00065844454,0.2858719237164768,0.2782780456631615,277.4436325678497,119.12004175365344,111.57325713579418,40.969304605170464,0.3417175599542454,0.7096176508794163,-0.7616263113086164,139.08174315125282,1.0175802611409948,0
normal_104,0.0908959368329495,0.9999987,0.0004454795,0.1787026753422556,0.0528466175485599,260.1263202365864,199.62061681453315,155.51254264882417,76.7505831419657,0.163644489411088,2.922218790910116,8.631171305490255,208.64337778160484,1.01095477699224,0
normal_105,0.0549442431222311,0.9955627,0.00037816513,0.1370682556631346,0.0291749973692518,244.0910730387737,211.7330928764653,83.20213309687034,49.13062946442142,0.1130080721142599,3.827009474441778,15.808816024455536,118.37848113281792,1.00971248280701,0
normal_106,0.0899927408554336,0.99999654,0.00051262154,0.1757379696892759,0.0499239815073381,289.9801118707272,225.2430080795525,93.54495389247072,68.31833315459555,0.1658554680906973,2.9490675404630977,8.834747382207928,137.56547491223355,1.0275995964653943,0
normal_107,0.0944248034568151,0.9995757,0.0005166723,0.1757706178098548,0.052427998881536,197.85688888888888,250.58133333333333,67.28781272587257,80.45444153473856,0.1784620136997883,2.862879823533976,8.243637490919069,124.3312916782099,1.0205964645272685,0
normal_108,0.0860819361410508,0.9957671,0.0005166198,0.1824693789564989,0.0574170206072046,124.23287671232876,87.4931506849315,20.21048185115914,14.720708819733384,0.1478193330021706,2.998771191791917,8.729781504894737,30.594213600172942,1.0107645392247802,0
normal_109,0.2620340585351438,0.99998975,0.0005306357,0.2900936935713603,0.2176368170909604,228.21016216216216,146.49535135135136,110.03284199888724,71.65101632602449,0.2830932501320993,1.0534031739205822,-0.1778584634135289,161.35989991670772,1.0224927562906367,0
normal_110,0.1988075391880109,0.9998147,0.0005156111,0.2577195995692879,0.1465900034156894,247.98446601941748,176.6252427184466,77.36244636908795,70.96480013324069,0.2582863383400334,1.5259932954311592,1.2661458392293192,129.24295693123784,1.024925017336893,0
normal_111,0.256059898926544,0.99934524,0.0004700858,0.2738043403346967,0.2036982538748283,357.9466650614014,190.7635444257164,175.65918962486865,70.26773435141011,0.3031322552999496,1.093600150583729,-0.0096241698615031,228.72097208924816,1.0443850201409584,0
normal_112,0.1412910581655944,0.99993896,0.0005348769,0.223139501063649,0.0942875038142194,314.7739737693749,190.7112927950945,94.97191497219195,67.64554089576676,0.2142581437223298,2.107384015779132,3.700592367748511,138.5080864026908,1.009995645165069,0
normal_113,0.3378110377802036,0.9976283,0.0009890622,0.277344851877346,0.2844351373794996,414.59494795633407,115.1869763899467,188.31461054893103,35.46587199172231,0.3573458922131333,0.6385688146119964,-0.8115467395500455,222.26154918018275,1.022915871730112,0
normal_114,0.1436430136460458,0.999997,0.00043000764,0.2249506617430743,0.0962354331131518,301.6662946428572,223.7978515625,124.09868792158768,78.3976813477077,0.2131077187220093,2.040378850185917,3.411284935624176,181.87998369689697,1.01459896301962,0
normal_115,0.0745421866751135,0.9864449,0.00043121862,0.1354922309681725,0.0265132566283141,189.56981132075472,163.96226415094338,74.84729002771378,62.34915752382084,0.171149253413301,3.123049219006205,11.179239956968916,116.06772042633546,1.0537412911034183,0
normal_116,0.1570361659946794,0.995659,0.00069938716,0.2208008020974316,0.0986001555382735,270.01915492957744,95.07774647887324,149.97444918297438,27.07586910663052,0.2491151189032157,1.9507124390042212,3.0803833169211923,175.30547960550308,1.0151957585561118,0
normal_117,0.1051372763231155,0.99935275,0.00044299755,0.1929980033016789,0.0648748379375685,384.9592621060722,191.564950038432,190.64728700050935,60.13562535753668,0.1763114626280997,2.5857987729316085,6.40209905661803,233.7199864499635,1.0204290299719156,0
normal_118,0.0561840255185992,0.9999896,0.0003694984,0.1430525648300386,0.0296678712786095,266.6647331786543,172.36658932714616,123.70504225838664,74.66315818388237,0.113868269062124,4.0973546544181,18.40011370822936,174.93862259594638,1.0224465827682043,0
normal_119,0.2262782032717623,0.9990345,0.00060373725,0.2527961464092456,0.164833189531205,225.24187568157035,226.14983642311887,73.38828000630173,96.77231601929186,0.2994633449461525,1.2684171424768025,0.5435950487391437,150.0969608859884,1.0146159910401518,0
normal_120,0.1254482115272241,0.9993718,0.0004786651,0.2022861835973751,0.0772690763052208,366.7160083160083,194.6948024948025,241.8808069155733,86.42476926331194,0.2103712102443819,2.260318774803516,4.593847346019857,305.2157393733888,1.029712884034311,0
normal_121,0.114519486870339,0.9994759,0.00047848807,0.1883179843327532,0.0633921194336021,469.51370786516856,261.2575280898876,169.01246258404626,61.29294343754405,0.2060410694239354,2.4466341423259306,5.786767588394052,207.40167185807377,1.0181544368717994,0
normal_122,0.0467037680649407,1.0,0.00035786303,0.123536735151587,0.0218853094409691,195.3673805601318,163.35914332784185,73.1098570165049,83.21338469073264,0.1040969301599548,4.390083929280867,21.76101982836896,138.086684914331,1.0104336677891814,0
normal_123,0.0798895234620797,0.9999993,0.00038973964,0.1796336511031393,0.0518928402726229,137.84135240572172,102.31339401820546,79.26220781537616,35.2476188138108,0.133413358172919,3.150832654640039,9.844047511841612,96.13334679604915,1.0354363252622694,0
normal_124,0.1747067436968996,0.99970055,0.0004540646,0.2376179720608413,0.1221418572095193,360.4590894619548,225.7048710601719,132.23257659019907,80.31028139353047,0.2461316830258416,1.6606256903672434,1.8606549612489036,191.4592121626341,1.037028618422987,0
normal_125,0.1726684621545918,0.9997328,0.000976642,0.2278300704935196,0.1122304809877756,254.97099069512865,248.25889436234263,115.82551913373048,52.39925325977512,0.2642606393040789,1.764002903324283,2.30942044802861,152.42409640806252,1.074837093580149,0
normal_126,0.1679880618446152,0.9987698,0.0004902738,0.2507252268979387,0.1287404573063135,318.16029432982253,185.7938248448997,160.2958475832004,69.92438191106656,0.2179221332371239,1.750601281125329,1.9832371750055908,213.33670071461236,1.00441668093798,0
normal_127,0.0798276669498004,0.9991653,0.00044588864,0.1564753742456957,0.0390444464451847,282.5411222136818,274.2144504227517,76.18918890325094,96.44279275244416,0.1641883933504621,3.160049758810757,10.621144327953395,144.5469265794442,1.0368785669450795,0
normal_128,0.1130897179617063,0.999361,0.00044589947,0.1854312175986562,0.0595504805955048,475.19174757281553,197.58131067961165,251.3907619118409,91.29030930520172,0.206048872907866,2.4755231047152906,6.059435438846128,301.7060511969244,1.018425140557656,0
normal_129,0.3936753083976517,0.9999939,0.0009074178,0.319137109509867,0.3684210526315789,496.3142857142857,223.79686411149825,246.91979271653184,57.17050086388951,0.3230263717845735,0.4113597582940039,-1.2535720995387765,297.5531737265855,1.0222228973268426,0
normal_130,0.1050705202437235,0.99881953,0.00048075852,0.1822831470957388,0.0584328980272297,170.73704232049454,187.67712791250597,64.12515099558055,79.53503661521171,0.1937158778623238,2.615175456284158,6.721596411569904,119.21360250951692,1.0152303024813931,0
normal_131,0.1530718947012538,0.9999994,0.0005349243,0.2342853878317761,0.1077615767659599,308.75816270060875,186.9410625345877,135.27325501951626,77.84017661384061,0.217255569383761,1.934299663778694,2.876146765205032,193.32886773714853,1.0163708413908672,0
normal_132,0.0712285073404103,0.99976677,0.00041138995,0.1609232112269471,0.0414277391064364,341.06143597335307,222.41894892672096,108.9748200253912,52.335540407230525,0.1319000097453925,3.317020476716648,11.415786234207426,146.5812138555269,1.0185406028721975,0
normal_133,0.0837563142255355,0.9896841,0.00075707503,0.1589430293496222,0.0427364793881581,303.1406096361849,120.02556538839724,166.4927732738893,36.31441600160685,0.1742552875441393,3.086598847635864,9.900820082876404,195.74444492194303,1.02641406662989,0
normal_134,0.442591936125,0.94835854,0.029294776,0.3302141936727348,0.5,200.0,214.75,60.045815840906016,9.730750228014282,0.3052464990695257,0.0550111572984615,-1.5215317973417086,71.33783485009106,11.236083739757165,0
normal_135,0.1955314225340433,0.9997694,0.0005638355,0.2553650627688981,0.1452167724334262,207.91688789054524,183.6291607106392,106.66551359056398,102.58995122263424,0.2561787862668958,1.5234607609856985,1.226696345188079,183.732406797943,1.0134766831452926,0
normal_136,0.1660574010841452,0.99997187,0.00052689906,0.2579692795833131,0.1289939363940106,231.3557175748273,167.73484267075978,105.45061231900388,61.97988117205355,0.2069795334345627,1.828317853329748,2.2271323500286107,150.66153051881588,1.010201151838198,0
normal_137,0.183540048288662,0.9999945,0.0005353339,0.2699059679012803,0.1465446068670778,355.37663628831814,227.14714167357084,186.065087767119,73.44674768395873,0.2125805990700512,1.6172385339986155,1.4236950069715406,239.1954546694031,1.0248465657820138,0
normal_138,0.3287127859584972,0.99944264,0.00054255384,0.3089831588247202,0.2882947976878612,356.74770258980783,261.82414369256475,162.69815321981363,64.70021790818136,0.3081083831724382,0.7108127263425853,-0.8461801058949168,210.45917415775577,1.1539672281715814,0
normal_139,0.3488163463988144,0.99982184,0.0006214598,0.3071717910473652,0.3110031900204733,431.70988977342313,234.77311696264545,225.9069999653884,79.50870437982495,0.3228460099848034,0.6139754528217811,-0.9823575356585224,284.1527893755588,1.0376284170756247,0
normal_140,0.0304257818802052,0.99906737,0.0004574171,0.0930083343435571,0.0117278058093549,167.65988372093022,221.63372093023256,79.82632322145525,89.44892411700411,0.0816740328492161,5.6538163802419765,37.89123580368572,148.1931501345388,1.0222946498021566,0
normal_141,0.1198309282114707,0.9999727,0.0005492127,0.201084229458857,0.0731591898542494,329.7943078913325,103.94954721862872,175.04607523168426,32.22356879603523,0.202821498494152,2.407201441075105,5.38117653097901,191.61024799763555,1.0310312329671625,0
normal_142,0.3653739993386229,0.9998248,0.0006034617,0.3249774745153279,0.3420138467144419,376.5657362028553,375.7337168833014,235.2251490022782,92.8429646667788,0.3024106966372797,0.5146304494648423,-1.1891378118517546,296.3051324072793,1.02438615963556,0
normal_143,0.1121466859916366,0.99597496,0.0005659544,0.1768654291665242,0.0557442605574426,293.2770095073466,204.7800345721694,119.92741148845232,63.48797529249438,0.2165786713406324,2.488222443234532,6.228218107967745,164.45807242079104,1.0145912098471936,0
normal_145,0.1115963419622158,0.99997115,0.00041876055,0.2004833296664133,0.072289156626506,355.06992639327024,175.4621451104101,81.88347270290463,136.82505077154983,0.1798758542469982,2.4299014767906537,5.420242907635132,191.02173144659213,1.0186558509193024,0
normal_146,0.1136928209142262,0.99436086,0.00057082856,0.1727259991665369,0.053763440860215,352.578453038674,190.90055248618785,172.82177988328553,59.71236811391847,0.2249434391038103,2.441861414227843,6.104477855231865,220.1795961415878,1.0223372923751464,0
normal_147,0.105824397317492,0.9999957,0.00036143168,0.1852101051844721,0.0599712230215827,395.8282149712092,198.15403071017275,188.6746741828476,79.81788759726994,0.1894216276091913,2.581522296323427,6.551924072697338,248.93647189356284,1.0254862290629343,0
normal_148,0.0657382385204686,0.9907907,0.00077674363,0.1315497792719256,0.0252904449537659,253.309375,158.2125,172.17565859351134,61.10916333701518,0.1572028629398293,3.6694080275833407,15.353228098997905,205.12874761605613,1.0288282939740367,0
normal_149,0.2505445036953425,0.9999769,0.0004748769,0.2873847623321983,0.2056117544742985,356.3459483526269,180.28561887800532,133.5682348990811,66.2987459923989,0.2763784625451562,1.1398325968000718,0.0325978476812474,176.11663403799503,1.0230338571392588,0
normal_150,0.076437623760922,0.9984927,0.0004801107,0.1578238053324508,0.0408966787324569,154.5916149068323,144.46273291925465,53.970483000250006,28.52235980209598,0.149315477024451,3.098255908503464,9.975237486291544,75.19281354127949,1.0089778480030371,0
normal_151,0.0411793976070653,0.9999981,0.0003233341,0.1234873495267884,0.0215564099164788,171.70233702337023,174.61992619926198,34.38036936590929,95.54365421758352,0.0899578977786797,4.900967220550039,26.41514406064668,113.39708023278176,1.0091317476860262,0
normal_152,0.0912794172346064,0.999982,0.00037795646,0.1704119119788575,0.0483261482782479,262.8480176211454,126.70374449339208,108.76451255857958,56.94915526623937,0.1732401222999159,2.8272274189511206,8.214264150462625,146.80623985396466,1.0266393909001854,0
normal_153,0.0848719175922748,0.99879116,0.0005007171,0.1531378164480037,0.0379824801532986,238.18378378378375,152.8936936936937,94.50639192886749,56.2746599067279,0.1802852309756548,2.9685707643284704,9.502596561063289,136.8437724256159,1.0075901324316652,0
normal_154,0.0815557752787357,0.9999434,0.00050865643,0.1511199387273823,0.0363726790450928,289.3427529626253,168.975387420237,159.24190597023693,65.83568629017549,0.1779444515033795,3.205643478301756,11.201517022680749,207.6798807009434,1.023705037575496,0
normal_155,0.0549938982230482,0.9889591,0.0003698157,0.1379798368610666,0.0301495057865196,274.63756177924216,113.04612850082373,130.04291690268715,51.58854943001603,0.1150138326688337,3.9093898065648,16.285166538592033,167.86323338080052,1.011164491646384,0
normal_156,0.1205393918291541,0.9997236,0.0005375581,0.2025690786041337,0.0756958869962609,277.07189901207465,196.95115257958287,82.13624053641804,56.05978585207254,0.1963479718697415,2.2803828731753217,4.666968116623709,122.24220047952652,1.0218175984096585,0
normal_157,0.0622078051584448,0.99717206,0.00047293128,0.1287447307733706,0.0242027128315481,258.8841158841159,195.7142857142857,116.25885959791432,62.18118514412826,0.1496694775157789,3.769087269755084,16.154162581250326,161.67402354055542,1.0114650746147156,0
normal_158,0.09470430614634,0.99322224,0.0006160605,0.1567669046640845,0.0404610397406651,343.3412462908012,195.37685459940653,123.3055891617484,45.61360333818411,0.2067792055034171,2.97773940469685,9.594822190094096,157.051295569873,1.0491712180121404,0
normal_159,0.2205290261419486,0.9999951,0.00043621255,0.2721438465708156,0.1725353182439617,288.67758408170454,230.2271526677232,109.36186112079048,46.531055266929314,0.266699427674517,1.3623955130499357,0.6746515637032529,142.21112232900722,1.0159604836461211,0
normal_160,0.0789901255659201,0.99999964,0.0003389644,0.1958651298493141,0.0560443622920517,476.5702506596306,284.57058047493405,149.58399551396312,90.5064883747106,0.1151364415240249,3.3410909840682685,10.715590086846358,190.1255952952317,1.0046875484814626,0
tumor_001,0.0731890322455253,1.0,0.0005157177,0.1871131330620683,0.0526587506453278,189.90767973856208,471.3766339869281,98.2494514603692,102.81539778971282,0.1055765042838305,3.3600912067787787,11.025982429642236,174.18327959851618,1.0270745582204384,1
tumor_002,0.2063223641762801,0.9999908,0.0005536242,0.2852610729821245,0.1670044284320348,178.41752808988764,515.2633707865168,52.7897466908813,85.92877548326595,0.2258187539782977,1.4779328953161657,0.9293236056739232,121.41976330629696,1.0380403923580743,1
tumor_003,0.1467979048704325,1.0,0.000653585,0.2471039274415232,0.1106783075889858,297.94457928802586,616.745145631068,72.56454945722324,70.5097007308007,0.1885850657956341,2.044547011013448,3.18114494874856,122.77730127993028,1.043996665871267,1
tumor_004,0.0701791764269781,0.9999956,0.00040200073,0.1720717353517132,0.0466903618906942,211.23924864063272,715.4107760751359,75.0767549366188,114.82721797414771,0.1166949995557729,3.4146849156501844,11.72102141989978,154.61169912470817,1.0119232064467398,1
tumor_005,0.0197470538756264,0.9999937,0.0005153438,0.0802046295823313,0.0083476186927032,208.5446428571429,676.0625,50.30831520180216,68.73672355574254,0.0578679348235413,7.908388074875423,72.52633147073877,99.070794403809,1.0104247570432392,1
tumor_006,0.0402719585869138,0.9999999,0.00042407587,0.1123678290736175,0.0171846692346929,282.6274309109519,542.7154554759468,107.63862730867667,134.2526106119092,0.0987432228059741,4.978985762494848,28.454387703448127,214.23616991083327,1.0110998020834254,1
tumor_007,0.0240847821159299,0.99999964,0.00031011665,0.09357594194589,0.0123811362649032,158.85380116959064,655.7719298245614,70.04053456144145,86.61296487131787,0.059265041164407,6.51732131301288,47.88639960534168,134.1368846864602,1.002311443693991,1
tumor_008,0.0983288283101918,1.0,0.00047606888,0.1886144839302293,0.0602846462189794,211.92566305565933,478.8446021666044,123.64290316685933,88.69021892280041,0.1654682654500834,2.689532394515141,7.017520824439919,182.88482406140253,1.0076577892171337,1
tumor_009,0.4587071776374555,1.0,0.00041402195,0.4539743936537001,0.4399606050657845,199.31075651475143,648.416829296292,109.66239337814427,96.00594386471944,0.1189728132624916,0.2193376220398217,-1.8404700392043047,168.9999237267183,1.015366727942392,1
tumor_010,0.0600889348423894,1.0,0.00039816735,0.1468834475715334,0.0328697021388269,239.31636726546907,620.4101796407185,45.70073956058128,111.7432115410893,0.1167275497411662,3.687920200735307,14.638857157537092,145.45369001053714,1.0214058613509804,1
tumor_011,0.2750083916904914,1.0,0.0003937685,0.4073977384940763,0.2643210077645653,295.32662284305667,535.4225554642563,39.48792153222288,70.53220882839564,0.0968011080378496,1.0435930111906608,-0.7681500415504989,91.53015356776386,1.026165314154578,1
tumor_012,0.0195543243418943,0.9998921,0.00038998883,0.0787155376894571,0.0079888850295241,231.45652173913044,441.82608695652175,41.724357666527474,139.39006176722464,0.0587999637692501,8.186421040596159,76.7192456860179,170.3543857125906,1.004995080732595,1
tumor_013,0.1780345445117684,1.0,0.000549331,0.2603093753299244,0.1327564488745276,253.1802805280528,670.7900165016501,81.36825544388124,82.16883256773386,0.2255516349506332,1.7547865933976616,2.006545837607212,137.83972725531018,1.0306904596344368,1
tumor_014,0.1243048134172234,1.0,0.0004621395,0.2549500210445055,0.0968429542574029,200.56424747174304,334.8057703747769,57.75485285858554,62.70051990002247,0.134824515526725,2.4355424285304084,4.847903206702042,98.12690035166976,1.013526556832377,1
tumor_015,0.0252627019692504,1.0,0.00038758884,0.1024159067589262,0.0129361073986156,237.48033924441015,512.8858905165768,127.98304192265854,153.1033663755484,0.0601465583511037,7.048392364890839,54.96203568339058,239.57261425952083,1.0022766983639884,1
tumor_016,0.2178051228346988,1.0,0.00045772918,0.3718687817196126,0.1949195596951735,175.65826817260353,708.3672169128295,21.88760191107748,47.649259048912576,0.10829181140717,1.480229254295715,0.3620495086117481,53.621664699621874,1.017941914656867,1
tumor_017,0.0215397845158041,0.999106,0.0004084247,0.079294153559093,0.0083018380334011,258.6770428015564,558.8910505836576,109.99586470034752,133.39308736394037,0.062081601797415,6.797459072198882,53.878615614396885,214.09255677965757,1.021989154427103,1
tumor_018,0.0882618713284526,1.0,0.0004213742,0.2371763822786206,0.0698078736445073,178.7826086956522,508.8720979316168,68.15401401078513,211.55468478421037,0.0856910203902633,3.1621300701647987,8.766461637532176,255.14256996835988,1.0053471034115635,1
tumor_019,0.1116815653135277,1.0,0.0008959515,0.2110677301306574,0.0755391663873058,277.91272189349115,457.4068047337278,25.73522011038097,123.45122847377328,0.1686444768768792,2.5067268108866467,5.7287269929688165,127.0917925840502,1.015085098891688,1
tumor_020,0.4459980925823333,1.0,0.00056432444,0.4388782263596605,0.435202066241264,219.43602722988305,614.2811136323966,102.5104780768723,102.04889132356696,0.1408206914054828,0.2506310911960256,-1.7713203124238814,179.18608648267838,1.026194553320667,1
