slide_id,mean_tumor_prob,max_tumor_prob,min_tumor_prob,std_tumor_prob,tumor_tile_fraction,tumor_centroid_x,tumor_centroid_y,tumor_spread_x,tumor_spread_y,entropy_tumor_prob,skew_tumor_prob,kurtosis_tumor_prob,mean_tumor_cluster_dist,mean_neighbor_dist,slide_label
tumor_021,0.0469529959449425,1.0,0.0003109032,0.1394403330177106,0.0254587069903568,242.87767133382465,400.4694178334561,72.16640116574669,139.18437002190146,0.092577959951029,4.747075111134848,24.573781604841283,182.30050879172052,1.010169934007622,1
tumor_022,0.1461643155601429,1.0,0.00046978635,0.2278536478294764,0.1013600078841036,245.5065629557608,640.6674769081186,31.51018356273981,108.02847297973834,0.2063476284584569,1.903077314731821,2.835650335118878,132.29082295016872,1.0691503472272317,1
tumor_023,0.0372708381274302,0.9999999,0.00040482174,0.1230679871346813,0.0218267548863031,239.5644599303136,612.5121951219512,71.67859344190126,42.995085503013065,0.0767296719929526,5.115869273152005,28.66232555228929,100.72955929169274,1.0165123517689474,1
tumor_024,0.0373263540559511,0.99989235,0.00047836453,0.1000502004245292,0.0135177949097053,242.53255208333331,551.3255208333334,78.33200231192359,84.33826839195676,0.101945184278244,5.175441281880746,31.533794572798136,138.5789901967578,1.0059796810262387,1
tumor_025,0.1172528171429012,1.0,0.00038420764,0.2604541922293449,0.0956823605988283,212.4993197278912,689.1210884353742,43.44376952623173,66.8085383947548,0.1146265677969848,2.54159798109846,5.156140070010408,84.92589719242079,1.0170090947854398,1
tumor_026,0.2668024692272172,1.0,0.00045590286,0.4021494072676781,0.2457505230125523,206.8732375631817,609.1337456770418,115.3116295384382,110.50656535606647,0.1057348154796857,1.1342002697226845,-0.5595258869516613,198.3300116299461,1.014962408491516,1
tumor_027,0.0612077391427235,0.9996692,0.0003896343,0.1543923650432433,0.0373382545438939,224.41724137931035,447.4091954022989,99.25974598999944,129.339330615943,0.1125142393398406,3.676227455859781,14.072631278216376,202.9826075301911,1.007186518508302,1
tumor_028,0.0721577920378033,1.0,0.00039813545,0.1764730640579436,0.0485330578512396,251.2128565346956,431.5214985100043,59.63570967059195,188.1157245569761,0.11448165255388,3.328367646156368,11.068100929300348,233.32154617423333,1.009677138101623,1
tumor_029,0.2460393891415869,1.0,0.0005495578,0.3678309931346845,0.225482244243044,305.578667500782,490.4566781357522,78.2777700183789,112.1350456136569,0.1449983061293096,1.250819935280616,-0.1597089937944846,145.4410626208129,1.0243938025366597,1
tumor_030,0.0184558184909948,0.9999962,0.0003259895,0.0767940882617479,0.0078089017292634,237.6836461126005,545.1394101876675,68.44223548732252,108.00497395296075,0.0534334835081045,8.061409932927484,75.60059585814473,158.51149807602908,1.0079710635834451,1
tumor_031,0.3043026092683838,1.0,0.00054227724,0.4221216181925067,0.292234519345102,235.19217527386544,685.7856025039124,23.13353766183961,71.01407239525217,0.0982965206506287,0.8948897258956295,-1.0710925953304875,77.83920801779527,1.0074188299838254,1
tumor_032,0.0462921529851489,1.0,0.0002836288,0.1362049186049017,0.0280372103345601,218.4538258575198,508.07717678100266,96.72231206701858,96.90501418716777,0.0866296133155207,4.243261489694654,19.307392059645515,171.25531220777745,1.0111835751784617,1
tumor_033,0.4929996950050856,1.0,0.0006461007,0.4488525214874231,0.4806280392842386,235.4168099457744,434.50006612881896,93.99931262602004,109.76856251444744,0.1294111704413349,0.0687862624955312,-1.8620808128889708,167.99929352024282,1.0170601606638985,1
tumor_034,0.159447777763326,1.0,0.00037319175,0.2879439714476907,0.1275607432110528,197.6619981325864,571.0728291316526,98.68786037105193,71.75190891267117,0.1578538506744635,2.03533685646337,2.787043358873914,136.66361758217283,1.026992774716242,1
tumor_035,0.0649768280146085,0.99999595,0.00047022002,0.1765737802071169,0.0469976273042526,167.34563106796116,439.9106796116505,46.90847269960428,43.020967822140655,0.0958718824530862,3.559219690216344,12.527507185191716,76.60062390631987,1.0334887954646357,1
tumor_036,0.2367607204708281,1.0,0.00056471454,0.3214723778886925,0.2048112801377726,212.90522904440743,543.9640010510642,95.42370463888612,134.24095298851728,0.2131243371527515,1.3064336334388091,0.2308025099937478,206.16189199065573,1.002168539130918,1
tumor_037,0.0595087221683223,1.0,0.00036831654,0.1792382782741599,0.0430858404637041,284.0832799487508,518.5579756566303,71.63393298324982,48.20099256557797,0.0836055297286128,4.013016435226435,15.9674810087967,104.67136412110216,1.0125291349782894,1
tumor_038,0.1454043107491268,1.0,0.00046932933,0.3160619042080676,0.1270596228979106,150.4157754010695,631.4745989304813,41.5761606069616,38.28046159351276,0.0855023607011194,2.151845834859426,2.893510927369324,60.07130308413941,1.0311076546563869,1
tumor_039,0.3752667220521468,1.0,0.00047475268,0.4593680293492744,0.3615054787994283,260.8924617817607,501.06642066420665,36.35057485305187,28.96931493312221,0.0745582087002749,0.5556798786522774,-1.6278629234919666,54.876907880474775,1.0587435714013618,1
tumor_040,0.1008893513591765,0.99999774,0.00044835382,0.1867222681600417,0.0593364459973408,235.99791558103175,635.9796769150599,90.42382976805972,87.01777925763523,0.1749928416126493,2.664145209288732,6.987624659906519,156.1547709728324,1.0258761050428995,1
tumor_041,0.0415049913903507,1.0,0.00037941168,0.1293600721788554,0.0239695995323004,239.83797909407664,474.4756097560976,95.00903984182278,171.56453240089658,0.0850625955902891,4.917608827932433,26.29717252887455,230.47575640756423,1.0251465310485164,1
tumor_042,0.3160020499001382,1.0,0.0008497272,0.3467098586700973,0.2714326402734264,198.21117523609652,712.553777544596,89.78367525953647,122.4213497602675,0.254165066211148,0.909125702927792,-0.6877573885031896,179.08757740802108,1.0303418488497578,1
tumor_043,0.0586762196777181,0.9999981,0.00037050823,0.1706491652845462,0.0427926535155525,214.4277456647399,476.1994219653179,35.91438493427098,57.53187706201313,0.0901282352948951,3.923707373150813,15.274134891624357,83.25919674476012,1.0309109189172143,1
tumor_044,0.3426188772145613,1.0,0.0004038027,0.4107186047303566,0.3311469057898815,274.78328458002505,764.2485582950271,57.98166565910956,61.84448013494632,0.1477355992866542,0.6882935054109679,-1.3195154228679222,101.47385137178644,1.0100925243629573,1
tumor_045,0.0343362961574248,1.0,0.00038700303,0.1253342773085616,0.0188222716146639,247.5321375186846,625.5919282511211,33.48164075472293,192.45839958319144,0.0690039998952701,5.8338587132323205,36.74632205614244,223.47581112608444,1.0052397965383235,1
tumor_046,0.6134487407072042,1.0,0.000660556,0.4387481920045573,0.6117135072866573,209.0771208226221,538.0888981885574,63.99172341513172,202.61465386758584,0.1101074191540205,-0.4494124762531996,-1.6581604048834853,253.53255687302203,1.0113480392140146,1
tumor_047,0.1976962718525783,1.0,0.00035413879,0.3787415450415491,0.187166567871962,221.40424034485795,511.0929005014516,86.47713481666531,94.0053858628383,0.0601668329428861,1.580911281466435,0.5720202304252062,156.0908721111289,1.0084453352132163,1
tumor_048,0.0951250377207402,0.9999989,0.00036856713,0.2152318839521533,0.0735708486556187,189.7916260954236,740.6160337552743,80.24068028009333,111.4789613968611,0.1225353990268896,2.798882097082871,7.05325322317643,164.69125215330084,1.008947048812913,1
tumor_049,0.0669579496433007,1.0,0.00046137598,0.1702021395280251,0.0447474377745241,203.4887525562372,565.2699386503067,136.43554841554314,53.91215243486236,0.1115687478870986,3.558789704944988,12.770548850572029,168.35601100140397,1.0277961207231776,1
tumor_050,0.0205384484444249,0.9999974,0.00041426005,0.0792955821537518,0.0077984036209058,218.9882352941177,630.8549019607843,91.27680298713624,76.29446646530587,0.059332612066216,7.439568843942856,65.23125998772298,142.8886190294598,1.0091104971231533,1
tumor_051,0.1665763982296517,1.0,0.00036681033,0.2529220481417974,0.1144622447982807,224.8372093023256,549.3240879027096,110.6803241607356,76.19344284065988,0.2105770040778523,1.8503738495006,2.5829715853756383,166.28676848653265,1.0090144783994133,1
tumor_052,0.079608928091611,1.0,0.0003945589,0.2114172753579575,0.062310708332355,226.3251695553881,386.7204220045215,84.35819218546254,61.6704619354402,0.094361553024445,3.2852107106388324,10.027221513699825,128.07933498555286,1.0086186819296463,1
tumor_053,0.0710018987295757,0.9996791,0.00052445685,0.1692894366463215,0.0456971497744029,199.22155328115596,576.7314870559903,87.37035452098462,119.90135480695632,0.1234348755823681,3.4146507727404067,11.84034629068632,181.955733332902,1.0071695634119564,1
tumor_054,0.8901741480207578,1.0,0.0008307556,0.2552461557611885,0.8972100770351863,219.4046828951338,595.5161859234679,74.63523838624154,207.97155799779324,0.0692062692118867,-2.4165083957172104,4.502322372478368,267.37947000846003,1.0101636883439395,1
tumor_055,0.3357191487896059,1.0,0.00041898835,0.4135799743529217,0.3220145707950586,272.59000590202635,731.0613810741688,58.76058315450795,77.74689667614376,0.1401524371585902,0.7374698603061884,-1.2589102094394329,120.26507810105578,1.0029041509463144,1
tumor_056,0.0588185711500321,1.0,0.00048179665,0.1866834875981559,0.0438061386233728,294.7445175438597,538.4111842105264,82.5136715983747,119.55793393955874,0.0762697410718258,4.085943488746782,16.130136981819682,172.2717401785867,1.0328484873309889,1
tumor_057,0.0854056982199652,0.9998989,0.00044803362,0.2006540667762744,0.0623663578047042,131.2642857142857,644.9285714285714,57.26489958508437,88.87746322543052,0.1185767733890273,3.036317792924748,8.71856585729396,127.14739666331512,1.017398240074457,1
tumor_058,0.3289765421190959,1.0,0.00040978772,0.4530340411250598,0.3245170709793351,165.0261290880775,733.9448001384322,33.24623548864462,68.48867267939812,0.0506533589719193,0.7465334617393258,-1.3980992165286192,88.05122129744207,1.005415169346309,1
tumor_059,0.0486080981401456,0.9954411,0.00047299237,0.1370567089686632,0.0305435547071234,217.92434210526315,600.6348684210526,34.84898151632368,55.22151773570986,0.094756254609753,4.125449762855339,17.950566894418067,75.89973497680108,1.030989586086566,1
tumor_060,0.0865592222201786,0.9999982,0.00059607934,0.1924311178381496,0.0596625766871165,112.09383033419024,544.8624678663239,87.33255112703864,44.56566000288993,0.1340586271527202,3.0098701669687573,8.708750844079555,110.212291911693,1.080059640149749,1
tumor_061,0.0401508863678819,0.99999964,0.0003960901,0.1358622568903596,0.0257402136097121,214.05765595463137,669.2240075614367,74.98207399500501,126.93817582681,0.0740284270466336,5.012493035744814,26.59860286880213,176.86030892249354,1.011305180895098,1
tumor_062,0.0720526115604029,1.0,0.0005000934,0.18446909919497,0.047261318826814,265.495736906212,574.0627283800244,129.8884850813754,70.28530053114423,0.1128521806918738,3.627081545369784,13.196515606064631,173.70445155437116,1.009546728280879,1
tumor_063,0.1954113533719011,1.0,0.00050558185,0.2820911285728351,0.1640764710891595,207.7338782924614,521.7124691838588,102.36159481188524,183.35235265832316,0.2104215260450678,1.510067998400726,1.010576453715642,248.39980403519496,1.0102135303991375,1
tumor_064,0.3238347667694848,1.0,0.00052737835,0.3672173537571993,0.2908028646814926,200.29207172175416,642.0589760207388,129.6426725116998,65.55774451223685,0.2230767699321174,0.8451738951731278,-0.8908988800879882,175.72596288814665,1.028881978273856,1
tumor_065,0.0327518140853328,1.0,0.0003880169,0.1160199924440761,0.0177200236266981,219.23809523809524,431.37619047619046,37.99223575053544,46.6249106192112,0.0700298146068384,5.726475543885542,36.28618047225437,70.24689916281993,1.0210435198118766,1
tumor_066,0.2074870797568656,1.0,0.0006559385,0.2833748322825208,0.1659625033007657,268.3036329885972,568.928400954654,47.08457986600633,71.01367546063553,0.2333924743075356,1.489474807014621,0.9726089878151742,104.54375720010522,1.041596077940227,1
tumor_067,0.0194525912142293,0.99995136,0.0003815812,0.0797604666023588,0.0093191964285714,260.3293413173653,563.377245508982,24.666990018486757,172.5396636432833,0.056273171172743,7.580999991251728,65.27157940114917,198.947585436234,1.007035502360362,1
tumor_068,0.1438889954282194,1.0,0.000404114,0.2966308527898743,0.1211407967548889,219.47519636213312,730.0268706076891,51.90866809095713,114.62900643705674,0.1126928788428123,2.182209893025068,3.2308427171883487,149.79102146173855,1.023098870590725,1
tumor_069,0.0750776029452499,0.9995819,0.00043199954,0.1709685711934059,0.0477131135085853,239.28343949044583,375.9171974522293,59.84164632139065,74.00745602393796,0.1292911368403387,3.2006495783849997,10.292650703627872,118.95801943046304,1.0108240642809168,1
tumor_070,0.0457297925618168,1.0,0.00043507133,0.1225753096051712,0.0219664108552997,179.6481012658228,684.273417721519,85.98274902156945,95.59869273623016,0.1031004684836431,4.438152993733786,22.140856857683005,157.00349627575335,1.0328408636839332,1
tumor_071,0.0645863140745053,1.0,0.00038858916,0.186432703653006,0.0439684612294094,413.28840662478586,230.02113078241004,212.4847820729649,69.35384328657304,0.0948469659652936,3.9902911885998913,15.589121007753274,266.2831394848007,1.0110620009126758,1
tumor_072,0.4285362495478691,1.0,0.0006413837,0.3680488381522535,0.4225837894578991,304.95919091554293,173.42259581263306,173.3683790573555,66.73297175753892,0.2572912654945214,0.2717382222347699,-1.5379957553909145,226.3936758618148,1.008229572173324,1
tumor_073,0.2934771470390032,0.9999999,0.0013826445,0.307025840403365,0.2557328750306899,246.21908602150535,287.4965437788018,163.58269411966316,75.37397027568991,0.291039088856339,0.9103446770910956,-0.5761001388777753,206.5244630506096,1.0458744517194702,1
tumor_074,0.1184169204398822,1.0,0.00038703316,0.214523680726622,0.0785820525532969,153.0481072555205,197.3115141955836,125.41682573644388,102.0766086400854,0.1792426927354936,2.480401613596289,5.708063457606885,188.15649499240337,1.0310115154768884,1
tumor_075,0.1712928038139002,1.0,0.00052250887,0.2931115369839175,0.1379170715905409,199.9430416911333,164.95596007046387,88.00262058716145,72.18013325373461,0.1670780001233224,1.8856855434034856,2.188145370704159,132.29993727937713,1.0211196978366357,1
tumor_076,0.7800864425616681,1.0,0.00046164414,0.3918625499888567,0.7741152712408188,233.55965329350136,169.5747375507542,126.04722250658222,72.7869082968562,0.0491788951091693,-1.3171807362407493,-0.1702765765282308,176.8806140652164,1.0039095025251952,1
tumor_077,0.5240287088858261,0.9999994,0.00047835222,0.3252070425868962,0.5431689996118101,356.40278303274897,197.3787783242948,170.03087193757983,71.37761728782156,0.3097953647337897,-0.1609327247688603,-1.4057508478199936,221.0880227807908,1.017066922733984,1
tumor_078,0.6777510995980871,1.0,0.0008125865,0.3760503678474898,0.6668578775590941,200.69074244356776,260.0629134161896,79.98804446021403,94.0376491191832,0.1790147891520155,-0.6439057059257323,-1.2702218126073128,156.74403864577383,1.004696400235099,1
tumor_079,0.36031157060024,1.0,0.00066214876,0.3922105394905187,0.325802345667788,486.8501465048137,296.3874703502163,69.99402499698971,54.34385942481414,0.2076361078726826,0.6825691897110476,-1.2597542745076002,101.3085871717862,1.0317850961016422,1
tumor_080,0.2193018426245176,0.9999683,0.0008172609,0.2683732569874422,0.1661636945587563,272.9312052834342,247.18822234452395,126.72434300000909,80.44731721087517,0.2725396006151778,1.4009704421385525,0.8268652583547738,169.5093443870448,1.05711119704123,1
tumor_081,0.0751585163710895,1.0,0.00047091887,0.1635020620859021,0.0413321271061856,219.1997264021888,181.88372093023256,91.4230918509725,93.00513434982848,0.1416027834200277,3.271084514666568,11.146055149467651,163.74046715448011,1.0275651975578906,1
tumor_082,0.5480228906498967,0.99999976,0.0022469438,0.3724292073928627,0.5412938747419133,516.89849544395,169.73426573426573,247.4020385433844,28.094642102389603,0.2497716302736522,-0.1442548912389657,-1.6154259176738626,272.47600363539306,1.0439615926032897,1
tumor_083,0.2513949756498301,1.0,0.00068305334,0.2840474616429507,0.1979149751550777,393.7471283229406,189.2000328191664,115.96075417493384,133.08622918156192,0.2873562356359573,1.2086355599964085,0.2770511415642658,222.52200378413377,1.0325465122932609,1
tumor_084,0.2558063952742314,0.9999999,0.00048343645,0.3045696730119474,0.2134727598359235,125.0895805142084,208.79458728010823,46.41292383606234,78.41323362487329,0.2541326404911672,1.1354974357969718,-0.0139622321391006,107.74275655806886,1.0163731878444353,1
tumor_085,0.5014924019444844,1.0,0.0005505949,0.4201455172416189,0.4778816199376947,225.4247718383312,183.56731855714904,82.2004752706838,43.11594599376935,0.1874622516413993,0.0744544110288403,-1.7683333341486491,112.37311084013228,1.0192450111421532,1
tumor_086,0.1144038621877706,0.99999106,0.00039451433,0.195270497873479,0.0687378023873281,416.3558930340046,239.7540442390228,170.7529751523444,94.1806489650137,0.1933696452696756,2.399050168060349,5.404127176704138,240.7130042303281,1.0185972030695694,1
tumor_087,0.1394071884361879,0.999998,0.00045434755,0.216077158653212,0.0907556643179612,251.6927010692701,215.83031148303115,132.02166868377597,97.58588360316544,0.2152010114558031,2.029527930663679,3.438500787042487,204.97410241929,1.0214145695611905,1
tumor_088,0.1426692503229048,1.0,0.00038075287,0.3026180101483739,0.1219998008166517,417.7602040816327,193.9748979591837,217.824393435328,66.73721525880288,0.1012853876566204,2.189815968567308,3.1839532840387528,264.90801980330406,1.009769245857263,1
tumor_089,0.6798561933655608,1.0,0.00055122626,0.3957218681491545,0.6807251158303458,246.20040942732663,223.29734222175563,111.07972044401342,84.37495280509884,0.1411665366082018,-0.7387294137833159,-1.214193656033094,174.51407230105156,1.0070295679067514,1
tumor_090,0.2904658590837967,1.0,0.0006772058,0.3695665555944073,0.2471414570401829,176.45604758757435,145.29874421678784,57.294695081557,52.66632692958803,0.2015459708290136,1.0787725974255458,-0.5009113779535896,79.98648410300798,1.0724252411500144,1
tumor_091,0.3769872016788868,1.0,0.00089242676,0.3351835753989559,0.342287372572364,160.1732608695652,120.44239130434782,33.27038411157808,31.59966542783687,0.2983165020395404,0.5640004998232948,-1.098784694907383,57.18389754689529,1.0108599423269888,1
tumor_092,0.6826746440932226,0.99999905,0.00065724546,0.3694296412372756,0.6950715009485209,508.2784189931275,214.8053884011268,199.5437382435221,80.27038023792366,0.1751089244299073,-0.7868913003258267,-1.0685873321906492,262.26843047814725,1.007775207140319,1
tumor_093,0.2469715332864664,0.9999989,0.00057770096,0.2889984207908691,0.2084650317892824,177.71662600209132,165.1035203903799,91.54338627617848,88.38537179406242,0.2685472422668627,1.130740462669722,-0.0374720242400008,156.5915268079595,1.0064006031437251,1
tumor_094,0.37760517969617,1.0,0.00071009493,0.3693621033109167,0.3508199865733192,241.5168124658283,233.7337342810279,83.08912699721591,75.44510468540864,0.2496557526621856,0.5607657586247133,-1.317641153869118,132.71466296963416,1.0526370531391238,1
tumor_095,0.7086386327992422,1.0,0.00066804246,0.3588114236289965,0.7166072315262041,388.569406824147,273.1115590551181,192.69182853391223,101.91659852982517,0.1704535245021078,-0.8648411001863028,-0.8782624242898307,269.7734569930839,1.0123127032469512,1
tumor_096,0.2055573813066736,0.9999999,0.00048740953,0.2721686295030888,0.1656460238054166,332.37412132257225,146.27050247331425,164.89918925178728,67.2367419715808,0.2413566877672714,1.4180456682050764,0.8108081386945103,215.9589137813742,1.023826459249797,1
tumor_097,0.3345004797346194,1.0,0.0006181832,0.3188275314664382,0.2994317522903861,317.5197521301317,144.50387296669248,101.27268721154928,89.28592005887894,0.2979906534966464,0.6878061965103103,-0.9364806514370856,166.56997992668337,1.040597480512178,1
tumor_098,0.0391997143126709,0.9996947,0.00043355997,0.1053463479345771,0.0153582153582153,206.37430167597765,303.2346368715084,98.07014710401918,50.37147732260226,0.101874177423371,5.081969449955797,30.28233701890203,132.6795713120438,1.0308882205926513,1
tumor_099,0.1620322316815895,1.0,0.00030947014,0.2563373091533354,0.1271678228388474,295.59900340938896,217.67007605559925,102.28124152170236,73.81753390983931,0.1985208075782117,1.8288694041192948,2.249803513265137,155.5174436055838,1.0098277108831664,1
tumor_100,0.3626842954232793,1.0,0.0011191377,0.3154959503350902,0.3286500485594043,319.4256304176517,200.59141055949567,54.09164458295263,75.78837753199569,0.3193042890212038,0.5742334995826036,-1.0621060800185012,113.69904908015512,1.0268724901317463,1
tumor_101,0.2355200919253841,1.0,0.00040504543,0.3282378480225372,0.1915528426354255,336.2242069162618,122.82709345527292,168.9051564480145,59.3722938290122,0.2098793787028172,1.4170483015072053,0.5276815267778971,213.11748253838925,1.0028638157500356,1
tumor_102,0.4708520827907225,1.0,0.00054740754,0.3634794337127551,0.4696371634254952,523.540177712813,204.81038196715005,253.92603417113327,83.13003034721329,0.2681365421660271,0.0984719940238629,-1.5812894851704589,318.31666546173057,1.008564904141814,1
tumor_103,0.2028985923632801,1.0,0.0005336664,0.2773747155238574,0.1610838537020517,381.8482624948082,203.73999723106743,189.87150128248692,93.34691556081675,0.2351804452294646,1.5059088160950975,1.0475201544433967,260.59344775883943,1.0114973044533713,1
tumor_104,0.5720390318730534,1.0,0.0008959126,0.3389580014826737,0.5939626886659792,324.09037532750403,224.3728968717447,112.93238233171512,83.71607641584833,0.2780508222196827,-0.3209436082102981,-1.385710301021066,176.2096829526028,1.0092572935610375,1
tumor_105,0.4159688839292702,1.0,0.0007215212,0.3486197708063502,0.3938319105446675,272.34071134177987,213.17524042130967,111.43079645437336,81.75040742236419,0.2880294107394377,0.3681592444407649,-1.360461970113002,163.30838104571737,1.0263575882557603,1
tumor_106,0.1969598642730502,1.0,0.00046662026,0.2976792360628394,0.1623668400060584,387.0099502487562,195.38733416252072,164.44146604508114,77.15106244091716,0.1995150594202362,1.618935655855608,1.2420721022608427,220.25760230200837,1.0122704546671364,1
tumor_107,0.1619292861082836,0.9999999,0.0005710234,0.2281602980768486,0.1033176685137125,151.92803801765106,179.3224711473184,90.6040915559191,56.24385506877441,0.2466482640868525,1.9332985264759528,3.04557871705153,130.16296551584458,1.0356828924442194,1
tumor_108,0.2459894043083416,1.0,0.0005379046,0.3104180357993196,0.2062777161862527,292.2896652110626,246.0006718172657,79.6112514941949,99.91496440232667,0.2388468596766028,1.236900432721781,0.1721015420374501,156.7028305880618,1.0207578166340965,1
tumor_109,0.3237210749013491,1.0,0.0009019163,0.3852745132061189,0.2797397031981589,410.8394326241135,197.86836879432624,85.46490154105817,26.56370329604216,0.2052452598073453,0.9090131657076334,-0.897796199072741,81.14827338152533,1.0626230039408382,1
tumor_110,0.6122252856551113,1.0,0.0006910787,0.4361948864552903,0.5850808348394444,162.81423493568045,141.57972241029114,55.3188457868983,66.18644861414714,0.1327141228462041,-0.3625932621555844,-1.7428844693818395,108.98391417261688,1.0065588613390088,1
tumor_111,0.0982911455163642,1.0,0.00046001156,0.2115327974016776,0.070004672169444,142.80867630700777,676.2780867630701,66.22435568757531,108.25597152469484,0.1370134568773399,2.8118220263844904,7.346690987120391,141.9419644049238,1.0551792132170943,1
